Codigo_Departamento,Departamento,Codigo_Municipio,Municipio,Municipio_Departamento,Población,Distancia_IPS_Nivel_1_Modelo,Distancia_IPS_Nivel_2_Modelo,Distancia_IPS_Nivel_3_Modelo,Distancia_Poblacion_IPS_Nivel_1_Modelo,Distancia_Poblacion_IPS_Nivel_2_Modelo,Distancia_Poblacion_IPS_Nivel_3_Modelo,Distancia_IPS_Nivel_1_Publicas,Distancia_IPS_Nivel_2_Publicas,Distancia_IPS_Nivel_3_Publicas,Distancia_Poblacion_IPS_Nivel_1_Publicas,Distancia_Poblacion_IPS_Nivel_2_Publicas,Distancia_Poblacion_IPS_Nivel_3_Publicas
70,Sucre,70110,Buenavista,Buenavista (Sucre),11094,0.0,33.13496223315415,49.61455376122411,0.0,0.007126622378794342,0.01067103039564795,0.0,33.13496223315415,137.45230837229747,0.0,0.007126622378794342,0.029563054575713933
23,Córdoba,23672,San Antero,San Antero (Córdoba),35953,0.0,14.736716647059325,39.31456681284745,0.0,0.010271762604908247,0.02740297631338094,0.0,25.404849534835904,127.27661797560212,0.0,0.017707647482475043,0.08871414415516106
23,Córdoba,23675,San Bernardo del Viento,San Bernardo del Viento (Córdoba),39337,0.0,19.66279902410152,59.83519497456531,0.0,0.014995318059811625,0.04563174239408411,0.0,19.66279902410152,137.59729357035835,0.0,0.014995318059811625,0.1049349677392168
70,Sucre,70001,Sincelejo,Sincelejo (Sucre),306168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.87468005091031,0.0,0.0,0.753084767169763
13,Bolívar,13780,Talaigua Nuevo,Talaigua Nuevo (Bolívar),13746,0.0,14.777479936119612,92.962629523461,0.0,0.003938091691892786,0.024773869466608187,0.0,14.777479936119612,155.0003363317011,0.0,0.003938091691892786,0.04130647034454677
70,Sucre,70742,San Luis de Sincé,San Luis de Sincé (Sucre),32667,0.0,19.092647110539897,37.70776424943877,0.0,0.012091620379427612,0.02388081485094146,0.0,19.092647110539897,139.38806188089512,0.0,0.012091620379427612,0.0882762625805578
70,Sucre,70523,Palmito,Palmito (Sucre),15993,0.0,12.38429105479867,14.449881690132491,0.0,0.0038398140490587328,0.004480261201508825,0.0,14.449881690132491,125.33041872285357,0.0,0.004480261201508825,0.038859350160375436
70,Sucre,70702,San Juan de Betulia,San Juan de Betulia (Sucre),14137,0.0,14.788918582704714,24.11763458378691,0.0,0.0040532443111943265,0.00660999414051272,0.0,14.788918582704714,132.32960845416196,0.0,0.0040532443111943265,0.03626798198055331
20,Cesar,20228,Curumaní,Curumaní (Cesar),42061,0.0,21.79588085804199,108.45927307592,0.0,0.01777309756309364,0.08844135525219192,0.0,21.79588085804199,166.2169446106685,0.0,0.01777309756309364,0.13553891179923294
47,Magdalena,47318,Guamal,Guamal (Magdalena),29568,0.0,0.0,130.87887264368425,0.0,0.0,0.07502406657644226,0.0,22.81562427068624,176.3767137105621,0.0,0.013078664873032567,0.10110492277833552
70,Sucre,70215,Corozal,Corozal (Sucre),69840,0.0,0.0,27.35772322045788,0.0,0.0,0.03704190281421257,0.0,0.0,146.11203063814338,0.0,0.0,0.19783326248575053
47,Magdalena,47245,El Banco,El Banco (Magdalena),72286,0.0,0.0,134.93289180503336,0.0,0.0,0.1890954709899005,0.0,0.0,198.0365215063536,0.0,0.0,0.277529139163151
23,Córdoba,23500,Moñitos,Moñitos (Córdoba),31829,0.0,23.20057728187177,69.52767156942939,0.0,0.014316303321062953,0.0429032098340482,0.0,23.20057728187177,158.33791467140594,0.0,0.014316303321062953,0.09770505216832046
23,Córdoba,23417,Lorica,Lorica (Córdoba),116772,0.0,0.0,55.14068134577195,0.0,0.0,0.12483028227487593,0.0,0.0,151.89024436121926,0.0,0.0,0.34385686965880635
23,Córdoba,23586,Purísima de La Concepción,Purísima de La Concepción (Córdoba),18242,0.0,14.239110956765597,32.03632865948754,0.0,0.005035753130932811,0.011329853587098688,0.0,24.443476118643822,133.76468469085503,0.0,0.00864459247273835,0.047306740693677594
23,Córdoba,23464,Momil,Momil (Córdoba),20727,0.0,14.28485612189352,24.735970249573164,0.0,0.005740125975097039,0.009939728068467338,0.0,24.735970249573164,134.16717649448603,0.0,0.009939728068467338,0.05391279325670542
13,Bolívar,13468,Mompós,Mompós (Bolívar),47927,0.0,0.0,99.3071298097176,0.0,0.0,0.09227196746233551,0.0,0.0,169.75898718958302,0.0,0.0,0.1577328412613477
13,Bolívar,13188,Cicuco,Cicuco (Bolívar),14555,0.0,18.78728205329581,82.16803722340221,0.0,0.005301335270845058,0.02318591441980909,0.0,18.78728205329581,156.201159711922,0.0,0.005301335270845058,0.044076344570685086
54,Norte de Santander,54245,El Carmen,El Carmen (Norte de Santander),14788,0.0,23.951177210178,126.09130933740472,0.0,0.0068666579086348566,0.03614961715133917,0.0,23.951177210178,126.09130933740472,0.0,0.0068666579086348566,0.03614961715133917
23,Córdoba,23670,San Andrés Sotavento,San Andrés Sotavento (Córdoba),49909,0.0,17.829121973614082,23.7271251967404,0.0,0.017251145182848444,0.022957949479865392,0.0,23.7271251967404,148.60487033002727,0.0,0.022957949479865392,0.14378746170089762
54,Norte de Santander,54206,Convención,Convención (Norte de Santander),20752,0.0,13.375817042086144,114.98873290867292,0.0,0.005381327015339458,0.046261994531930715,0.0,13.375817042086144,114.98873290867292,0.0,0.005381327015339458,0.046261994531930715
13,Bolívar,13650,San Fernando,San Fernando (Bolívar),13611,0.0,20.213698258937484,119.34739329515205,0.0,0.005333900601497002,0.03149285819593374,0.0,20.213698258937484,182.05760562784195,0.0,0.005333900601497002,0.04804054951874473
70,Sucre,70670,Sampués,Sampués (Sucre),51813,0.0,12.466502416996052,18.50421885756201,0.0,0.012522541230079882,0.018587398118844425,0.0,13.38453722079062,144.00144641111262,0.0,0.013444702739108482,0.14464875468325733
23,Córdoba,23168,Chimá,Chimá (Córdoba),18670,0.0,28.9348308547162,33.30281401240822,0.0,0.010473078811808841,0.012054087945363386,0.0,28.9348308547162,151.16841102290488,0.0,0.010473078811808841,0.05471601650094815
13,Bolívar,13440,Margarita,Margarita (Bolívar),11572,0.0,23.393599327459302,135.66286581319338,0.0,0.005248250768761855,0.030435365239447985,16.325985048024755,27.7254342795287,190.98047145492265,0.003662662695881788,0.006220078823056261,0.04284562593817225
70,Sucre,70235,Galeras,Galeras (Sucre),23933,0.0,28.413254798254872,53.41049915839886,0.0,0.013183394027421727,0.024781802035917976,0.0,28.413254798254872,155.9760733715702,0.0,0.013183394027421727,0.0723709426712264
23,Córdoba,23300,Cotorra,Cotorra (Córdoba),20139,0.0,19.9527076821809,44.65865657295916,0.0,0.007790204306505491,0.017436232931338648,0.0,19.9527076821809,157.3418272080871,0.0,0.007790204306505491,0.0614315109224267
23,Córdoba,23182,Chinú,Chinú (Córdoba),50701,0.0,0.0,29.817584596347828,0.0,0.0,0.029308803627904487,0.0,19.02930977482825,156.24972340131,0.0,0.01870461041412848,0.15358361591248076
54,Norte de Santander,54800,Teorama,Teorama (Norte de Santander),18351,0.0,0.0,102.73982588310253,0.0,0.0,0.03655170722359666,0.0,0.0,102.73982588310253,0.0,0.0,0.03655170722359666
23,Córdoba,23574,Puerto Escondido,Puerto Escondido (Córdoba),25255,0.0,36.20401910679732,52.09595830379203,0.0,0.017726102819221917,0.025507066235790816,0.0,36.20401910679732,181.97414453098588,0.0,0.017726102819221917,0.08909763269323268
54,Norte de Santander,54810,Tibú,Tibú (Norte de Santander),60935,0.0,39.71455366304664,74.8019292865313,0.0,0.04691650014017231,0.08836671703859919,0.0,39.71455366304664,74.8019292865313,0.0,0.04691650014017231,0.08836671703859919
70,Sucre,70678,San Benito Abad,San Benito Abad (Sucre),30565,0.0,35.576352767428645,73.93925369226228,0.0,0.021081180597062408,0.04381356263494389,0.0,35.576352767428645,188.03617249616903,0.0,0.021081180597062408,0.11142301564991555
23,Córdoba,23686,San Pelayo,San Pelayo (Córdoba),54160,0.0,10.748550712302846,44.80788261467254,0.0,0.011285938290778638,0.047048110174595134,0.0,10.748550712302846,170.54377274606955,0.0,0.011285938290778638,0.17907032739638487
20,Cesar,20787,Tamalameque,Tamalameque (Cesar),17180,0.0,33.570951422850705,149.46038097333854,0.0,0.011181393070248942,0.049780396362390164,0.0,33.570951422850705,165.33008332028396,0.0,0.011181393070248942,0.05506607854678806
13,Bolívar,13549,Pinillos,Pinillos (Bolívar),26109,0.0,32.0555929252816,122.10013174221912,0.0,0.016225689405364528,0.06180384242528977,0.0,32.0555929252816,201.16771488023343,0.0,0.016225689405364528,0.10182575214384125
20,Cesar,20517,Pailitas,Pailitas (Cesar),20880,0.0,48.96030599737965,142.13109489499607,0.0,0.01981909062732503,0.05753454749313907,0.0,48.96030599737965,150.34094127858705,0.0,0.01981909062732503,0.060857886393870506
70,Sucre,70771,Sucre,Sucre (Sucre),32124,0.0,26.8152860060076,93.51550818587998,0.0,0.016700180165810388,0.058240133431790686,0.0,26.8152860060076,198.4071036842932,0.0,0.016700180165810388,0.1235651328485547
23,Córdoba,23189,Ciénaga de Oro,Ciénaga de Oro (Córdoba),62549,0.0,17.63440403801902,47.23622513738729,0.0,0.021384064894540453,0.0572802177795901,0.0,17.63440403801902,180.1033070625862,0.0,0.021384064894540453,0.2183992607657374
13,Bolívar,13300,Hatillo de Loba,Hatillo de Loba (Bolívar),13046,0.0,19.03805650417032,151.98025560516928,0.0,0.0048151419148377795,0.03843913893374076,0.0,19.03805650417032,200.896963802867,0.0,0.0048151419148377795,0.05081124697570542
23,Córdoba,23660,Sahagún,Sahagún (Córdoba),114033,0.0,0.0,57.25555249137757,0.0,0.0,0.12657771910698085,0.0,0.0,184.1233780377329,0.0,0.0,0.4070507786960638
13,Bolívar,13268,El Peñón,El Peñón (Bolívar),8006,0.0,28.677212996561288,157.8601828390282,0.0,0.004451041398186947,0.024501760649688297,0.0,28.677212996561288,177.494435588826,0.0,0.004451041398186947,0.027549228052545588
13,Bolívar,13667,San Martín de Loba,San Martín de Loba (Bolívar),15790,0.0,33.1659555497681,166.2341961352496,0.0,0.010152751352424452,0.05088755718492024,0.0,33.1659555497681,184.33763550818148,0.0,0.010152751352424452,0.05642937606305455
23,Córdoba,23419,Los Córdobas,Los Córdobas (Córdoba),19968,0.0,50.61731183848344,50.61731183848344,0.0,0.019594886440378587,0.019594886440378587,0.0,50.61731183848344,205.7303827822008,0.0,0.019594886440378587,0.07964199088280988
23,Córdoba,23162,Cereté,Cereté (Córdoba),112124,0.0,0.0,35.29697914766577,0.0,0.0,0.0767264716054208,0.0,0.0,179.41167708527652,0.0,0.0,0.3899944210516024
13,Bolívar,13074,Barranco de Loba,Barranco de Loba (Bolívar),15988,0.0,44.65120883546539,137.31284133348794,0.0,0.013840011990070025,0.042561252427652185,0.0,44.65120883546539,210.9281932125675,0.0,0.013840011990070025,0.06537894044174346
23,Córdoba,23001,Montería,Montería (Córdoba),518608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.6935243475322,0.0,0.0,2.1585755969663127
70,Sucre,70124,Caimito,Caimito (Sucre),16724,0.0,22.901676074890123,66.70932359633012,0.0,0.007425343212716479,0.02162896818429887,0.0,22.901676074890123,188.28724269554144,0.0,0.007425343212716479,0.06104782003808631
5,Antioquia,5051,Arboletes,Arboletes (Antioquia),31470,0.0,51.18638020039599,51.18638020039599,0.0,0.03122915742172912,0.03122915742172912,0.0,51.18638020039599,230.16113485707,0.0,0.03122915742172912,0.14042286804956877
20,Cesar,20550,Pelaya,Pelaya (Cesar),23351,0.0,52.35529759282902,145.192821581632,0.0,0.0237014667104582,0.06572941011772403,0.0,52.35529759282902,145.192821581632,0.0,0.0237014667104582,0.06572941011772403
70,Sucre,70400,La Unión,La Unión (Sucre),14046,0.0,16.130261797198482,58.157480110674335,0.0,0.004392413179807887,0.015836797031211734,0.0,16.130261797198482,183.6726965856045,0.0,0.004392413179807887,0.05001570237338517
23,Córdoba,23678,San Carlos,San Carlos (Córdoba),28642,0.0,0.0,31.4311353064016,0.0,0.0,0.017453097483139033,0.0,0.0,196.01464156563577,0.0,0.0,0.10884311412928273
23,Córdoba,23090,Canalete,Canalete (Córdoba),16233,0.0,35.17273506796186,35.17273506796186,0.0,0.011069143948814327,0.011069143948814327,0.0,35.17273506796186,210.52274360516736,0.0,0.011069143948814327,0.06625320859928115
54,Norte de Santander,54250,El Tarra,El Tarra (Norte de Santander),23058,0.0,16.495774813276878,86.6011939705181,0.0,0.007374005547658815,0.038712803248168275,0.0,16.495774813276878,86.6011939705181,0.0,0.007374005547658815,0.038712803248168275
13,Bolívar,13030,Altos del Rosario,Altos del Rosario (Bolívar),11953,0.0,46.01632489918911,149.36545161257237,0.0,0.0106634553799564,0.034612756061398756,0.0,46.01632489918911,201.0283220060016,0.0,0.0106634553799564,0.046584696768261054
13,Bolívar,13580,Regidor,Regidor (Bolívar),7421,0.0,49.46354862341534,168.83491463898648,0.0,0.007116341940408354,0.024290351531348016,0.0,49.46354862341534,168.83491463898648,0.0,0.007116341940408354,0.024290351531348016
5,Antioquia,5659,San Juan de Urabá,San Juan de Urabá (Antioquia),21338,0.0,59.15815845559922,65.46499140958018,0.0,0.02447245073466445,0.027081451129325126,0.0,59.15815845559922,227.2073221042944,0.0,0.02447245073466445,0.09399075532287986
13,Bolívar,13006,Achí,Achí (Bolívar),26741,0.0,39.05656627198072,129.94470072033292,0.0,0.02024793829525148,0.06736670765314533,0.0,53.7514302719212,221.4315656103352,0.0,0.027866137433801036,0.11479587442164609
20,Cesar,20383,La Gloria,La Gloria (Cesar),19283,0.0,37.52957247921766,134.87576683584524,0.0,0.014029988795646979,0.050421717395237695,0.0,37.52957247921766,134.87576683584524,0.0,0.014029988795646979,0.050421717395237695
70,Sucre,70429,Majagual,Majagual (Sucre),40954,0.0,23.178930576272283,116.43285343586052,0.0,0.01840343223972592,0.092444477610123,0.0,51.09529277267061,227.4291317202352,0.0,0.04056825465767576,0.18057246434128507
70,Sucre,70708,San Marcos,San Marcos (Sucre),60925,0.0,0.0,85.35921197797504,0.0,0.0,0.10082193789954659,0.0,0.0,209.6681673501419,0.0,0.0,0.2476493217104935
5,Antioquia,5490,Necoclí,Necoclí (Antioquia),44743,0.0,37.15095886189808,80.6072807504865,0.0,0.03222583900796107,0.06992113614054862,0.0,37.15095886189808,255.6397897823177,0.0,0.03222583900796107,0.2217495042369704
13,Bolívar,13600,Río Viejo,Río Viejo (Bolívar),11332,0.0,46.23367202843899,163.48012385678754,0.0,0.010157201299007294,0.03591539355512662,0.0,46.23367202843899,163.48012385678754,0.0,0.010157201299007294,0.03591539355512662
27,Chocó,27006,Acandí,Acandí (Chocó),15310,0.0,79.65186341488057,146.49171481382757,0.0,0.023641783549001424,0.04348078330962861,65.94617431640089,79.65186341488057,297.77938507749366,0.019573743943092713,0.023641783549001424,0.0883850730608473
13,Bolívar,13810,Tiquisio,Tiquisio (Bolívar),19342,0.0,46.28533459992337,154.58124891540334,0.0,0.017356169883266773,0.057965194378172005,0.0,76.60484565875936,197.3163307884328,0.0,0.028725442445803558,0.07399008319824422
5,Antioquia,5665,San Pedro de Urabá,San Pedro de Urabá (Antioquia),32615,0.0,36.32727483286954,46.2783684184105,0.0,0.022969910775985057,0.02926203516007274,0.0,36.32727483286954,247.2256272486324,0.0,0.022969910775985057,0.15632195438728028
23,Córdoba,23570,Pueblo Nuevo,Pueblo Nuevo (Córdoba),37956,0.0,28.25738898073276,61.12326950287645,0.0,0.020793211629652832,0.044977583708679124,0.0,28.25738898073276,219.3078386686896,0.0,0.020793211629652832,0.16137776581513344
54,Norte de Santander,54670,San Calixto,San Calixto (Norte de Santander),14081,0.0,0.0,86.99777596014131,0.0,0.0,0.023749296778652697,0.0,0.0,86.99777596014131,0.0,0.0,0.023749296778652697
23,Córdoba,23555,Planeta Rica,Planeta Rica (Córdoba),67598,0.0,40.398550740453295,53.11023258923429,0.0,0.05294302331565914,0.06960190974019978,0.0,53.11023258923429,212.900827876164,0.0,0.06960190974019978,0.2790103428854936
70,Sucre,70265,Guaranda,Guaranda (Sucre),18717,0.0,0.0,135.74382116517728,0.0,0.0,0.049256711794896005,0.0,60.22443721810072,217.4904559554816,0.0,0.021853353777717206,0.07891972257141587
20,Cesar,20011,Aguachica,Aguachica (Cesar),124064,0.0,0.0,125.88389065282742,0.0,0.0,0.3027785063270202,0.0,0.0,125.88389065282742,0.0,0.0,0.3027785063270202
23,Córdoba,23068,Ayapel,Ayapel (Córdoba),48476,0.0,38.283603976838776,105.3964437255838,0.0,0.03597896762801432,0.09905167860384229,0.0,38.283603976838776,230.6069608356292,0.0,0.03597896762801432,0.21672464232258482
54,Norte de Santander,54344,Hacarí,Hacarí (Norte de Santander),11310,0.0,0.0,70.59531032242228,0.0,0.0,0.015479166166983258,0.0,0.0,70.59531032242228,0.0,0.0,0.015479166166983258
20,Cesar,20295,Gamarra,Gamarra (Cesar),16842,0.0,13.4905230732016,136.48842551333425,0.0,0.004404854402658285,0.04456548043185896,0.0,13.4905230732016,136.48842551333425,0.0,0.004404854402658285,0.04456548043185896
13,Bolívar,13473,Morales,Morales (Bolívar),24345,0.0,38.41143458848938,154.07393348592643,0.0,0.018129232229123573,0.07271902626250623,0.0,38.41143458848938,154.07393348592643,0.0,0.018129232229123573,0.07271902626250623
13,Bolívar,13458,Montecristo,Montecristo (Bolívar),18045,0.0,43.20968229900766,175.437463425569,0.0,0.015116354401383243,0.0613745515199383,0.0,55.981266114462215,176.99382051310354,0.0,0.019584329562260906,0.06191902313043234
20,Cesar,20310,González,González (Cesar),4739,0.0,17.403201004453408,102.94571411031129,0.0,0.0015989134314338895,0.009458103998075366,0.0,17.403201004453408,102.94571411031129,0.0,0.0015989134314338895,0.009458103998075366
54,Norte de Santander,54720,Sardinata,Sardinata (Norte de Santander),28397,0.0,35.09485322256301,35.71792609141791,0.0,0.019320795227967005,0.01966381599043903,0.0,35.09485322256301,35.71792609141791,0.0,0.019320795227967005,0.01966381599043903
5,Antioquia,5837,Turbo,Turbo (Antioquia),132225,0.0,0.0,82.3422998185456,0.0,0.0,0.21107931404586563,0.0,0.0,237.1123772347712,0.0,0.0,0.6078226871096889
23,Córdoba,23855,Valencia,Valencia (Córdoba),37841,0.0,39.1972391090348,50.17043074552509,0.0,0.02875591483446391,0.036806077839144385,0.0,39.1972391090348,227.24075149752616,0.0,0.02875591483446391,0.16670857043796897
54,Norte de Santander,54001,San José de Cúcuta,San José de Cúcuta (Norte de Santander),798411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,Norte de Santander,54498,Ocaña,Ocaña (Norte de Santander),132949,0.0,0.0,94.145556427505,0.0,0.0,0.24265766120657023,0.0,0.0,94.145556427505,0.0,0.0,0.24265766120657023
13,Bolívar,13655,San Jacinto del Cauca,San Jacinto del Cauca (Bolívar),10907,0.0,15.528500981034153,138.39530755785387,0.0,0.003283552411170082,0.029264141231741255,0.0,49.327957571978,215.3189521082612,0.0,0.010430558250367388,0.045529897910249646
54,Norte de Santander,54553,Puerto Santander,Puerto Santander (Norte de Santander),9732,0.0,25.481155420324303,25.481155420324303,0.0,0.004807622099641587,0.004807622099641587,0.0,25.481155420324303,25.481155420324303,0.0,0.004807622099641587,0.004807622099641587
27,Chocó,27800,Unguía,Unguía (Chocó),14018,0.0,58.70813668624631,137.13526706177404,0.0,0.015954876915131876,0.03726870635304842,58.70813668624631,58.70813668624631,263.5868169819383,0.015954876915131876,0.015954876915131876,0.07163394137125542
23,Córdoba,23079,Buenavista,Buenavista (Córdoba),22379,0.0,52.575784515440624,71.6300516693117,0.0,0.02281053880786155,0.031077426394505014,0.0,52.575784515440624,214.75706592415165,0.0,0.02281053880786155,0.09317453713099934
23,Córdoba,23807,Tierralta,Tierralta (Córdoba),97997,0.0,32.84577633238597,88.56535328870515,0.0,0.062402417923623194,0.16826188346249535,0.0,59.86621211619525,182.8005900763197,0.0,0.1137374970277561,0.347295758918626
54,Norte de Santander,54398,La Playa,La Playa (Norte de Santander),8562,0.0,16.759841497976197,78.69908495858348,0.0,0.002781981491986793,0.013063333434120668,0.0,16.759841497976197,78.69908495858348,0.0,0.002781981491986793,0.013063333434120668
20,Cesar,20614,Río de Oro,Río de Oro (Cesar),18902,0.0,15.805934272792497,110.51627780493502,0.0,0.005792113136407793,0.04049888943058119,0.0,15.805934272792497,110.51627780493502,0.0,0.005792113136407793,0.04049888943058119
13,Bolívar,13042,Arenal,Arenal (Bolívar),7853,0.0,54.39550593805773,172.57955812798744,0.0,0.008281475545886444,0.026274475541864004,0.0,54.39550593805773,172.57955812798744,0.0,0.008281475545886444,0.026274475541864004
54,Norte de Santander,54261,El Zulia,El Zulia (Norte de Santander),30258,0.0,16.11459554149119,16.11459554149119,0.0,0.009452979890699195,0.009452979890699195,0.0,16.11459554149119,16.11459554149119,0.0,0.009452979890699195,0.009452979890699195
54,Norte de Santander,54003,Ábrego,Ábrego (Norte de Santander),35419,0.0,28.57715962029036,74.5385529226292,0.0,0.01962295743571878,0.05118307315196929,0.0,28.57715962029036,74.5385529226292,0.0,0.01962295743571878,0.05118307315196929
5,Antioquia,5495,Nechí,Nechí (Antioquia),27451,0.0,39.319307432613805,157.10995100508654,0.0,0.020925369485039088,0.08361245375931783,0.0,43.44406569384663,193.696147686384,0.0,0.02312052744403131,0.10308328713858134
54,Norte de Santander,54109,Bucarasica,Bucarasica (Norte de Santander),7122,0.0,35.2516229152407,48.68950530441674,0.0,0.0048673232646459655,0.006722741885731209,0.0,35.2516229152407,48.68950530441674,0.0,0.0048673232646459655,0.006722741885731209
23,Córdoba,23466,Montelíbano,Montelíbano (Córdoba),85254,0.0,0.0,79.86908168821554,0.0,0.0,0.13200870221733446,0.0,79.86908168821554,180.3038495174028,0.0,0.13200870221733446,0.298008649611077
5,Antioquia,5250,El Bagre,El Bagre (Antioquia),55363,0.0,44.703616188395344,171.95030519160167,0.0,0.04798123001826407,0.18455748882459921,0.0,44.703616188395344,181.8323985731821,0.0,0.04798123001826407,0.1951641250664042
13,Bolívar,13744,Simití,Simití (Bolívar),19733,0.0,0.0,123.21551145651306,0.0,0.0,0.047137615090698796,0.0,0.0,123.21551145651306,0.0,0.0,0.047137615090698796
23,Córdoba,23350,La Apartada,La Apartada (Córdoba),15512,0.0,34.558850426164454,93.76664563265894,0.0,0.010392886620479812,0.02819845292380258,0.0,34.558850426164454,201.64932411904448,0.0,0.010392886620479812,0.06064202185032605
68,Santander,68575,Puerto Wilches,Puerto Wilches (Santander),35239,0.0,38.51073032279776,84.31324324162681,0.0,0.02630961156331807,0.05760079491449126,0.0,38.51073032279776,84.31324324162681,0.0,0.02630961156331807,0.05760079491449126
13,Bolívar,13688,Santa Rosa del Sur,Santa Rosa del Sur (Bolívar),35517,0.0,31.98327245974264,144.21309224967814,0.0,0.02202258418611144,0.09930018789683125,0.0,31.98327245974264,144.21309224967814,0.0,0.02202258418611144,0.09930018789683125
20,Cesar,20770,San Martín,San Martín (Cesar),30031,0.0,35.457961408672695,98.79256553431048,0.0,0.02064394354765264,0.05751791881975606,0.0,35.457961408672695,98.79256553431048,0.0,0.02064394354765264,0.05751791881975606
54,Norte de Santander,54871,Villa Caro,Villa Caro (Norte de Santander),5622,0.0,48.11215028375414,58.33783904186807,0.0,0.005243903781785061,0.0063584357167282635,0.0,48.11215028375414,58.33783904186807,0.0,0.005243903781785061,0.0063584357167282635
5,Antioquia,5045,Apartadó,Apartadó (Antioquia),129245,0.0,0.0,106.12066688534873,0.0,0.0,0.26590274897202043,13.204831232539265,34.669977013080604,207.21592065420592,0.0330868720250056,0.0868713179548221,0.5192135005356676
5,Antioquia,5154,Caucasia,Caucasia (Antioquia),96148,0.0,0.0,128.29459484818787,0.0,0.0,0.23914302594279027,0.0,0.0,189.118472390516,0.0,0.0,0.3525196350061574
20,Cesar,20710,San Alberto,San Alberto (Cesar),29611,0.0,50.53625014221049,78.70969404079361,0.0,0.02901116663991583,0.04518459607842944,0.0,50.53625014221049,78.70969404079361,0.0,0.02901116663991583,0.04518459607842944
54,Norte de Santander,54418,Lourdes,Lourdes (Norte de Santander),4440,0.0,42.74504469014591,42.74504469014591,0.0,0.00367940717908297,0.00367940717908297,0.0,42.74504469014591,42.74504469014591,0.0,0.00367940717908297,0.00367940717908297
54,Norte de Santander,54313,Gramalote,Gramalote (Norte de Santander),8180,0.0,35.85022545689403,41.82002342560728,0.0,0.005685311969916776,0.006632033041178089,0.0,41.82002342560728,41.82002342560728,0.0,0.006632033041178089,0.006632033041178089
5,Antioquia,5120,Cáceres,Cáceres (Antioquia),30642,0.0,30.596165439122327,129.45798194493335,0.0,0.018175786581384575,0.0769050832781529,0.0,30.596165439122327,161.44052489710555,0.0,0.018175786581384575,0.09590445351574965
23,Córdoba,23580,Puerto Libertador,Puerto Libertador (Córdoba),44643,0.0,20.625144850636893,98.57212955005195,0.0,0.0178508739981581,0.08531327547373607,0.0,83.0260198495012,161.7621681497138,0.0,0.07185825988786951,0.14000367523335175
